fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,data-Intent_R-test_result,data-Intent_R-stat_value,data-Intent_R-low_level_indicator_value,sig-Intent_F,data-Intent_F-test_result,data-Intent_F-stat_value,data-Intent_F-low_level_indicator_value,sig-Intent_L,data-Intent_L-test_result,data-Intent_L-stat_value,data-Intent_L-low_level_indicator_value,sig-DWB_0,data-DWB_0-test_result,data-DWB_0-stat_value,data-DWB_0-low_level_indicator_value,sig-DWB_1,data-DWB_1-test_result,data-DWB_1-stat_value,data-DWB_1-low_level_indicator_value,sig-RWB_0,data-RWB_0-test_result,data-RWB_0-stat_value,data-RWB_0-low_level_indicator_value,sig-RWB_1,data-RWB_1-test_result,data-RWB_1-stat_value,data-RWB_1-low_level_indicator_value,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,data-CEWB_0-test_result,data-CEWB_0-stat_value,data-CEWB_0-low_level_indicator_value,sig-CEWB_1,data-CEWB_1-test_result,data-CEWB_1-stat_value,data-CEWB_1-low_level_indicator_value,sig-ENLI_1,data-ENLI_1-test_result,data-ENLI_1-stat_value,data-ENLI_1-low_level_indicator_value,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-test_result,data-HALF_EXLI_1-stat_value,data-HALF_EXLI_1-low_level_indicator_value,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,sig-FULL_EXLI_1,data-FULL_EXLI_1-total_stages,data-FULL_EXLI_1-current_stage,data-FULL_EXLI_1-waiting_for_up_state,data-FULL_EXLI_1-last_evaluation,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,sig-RIF_0,data-RIF_0-test_result,data-RIF_0-stat_value,data-RIF_0-low_level_indicator_value,sig-RIF_1,data-RIF_1-test_result,data-RIF_1-stat_value,data-RIF_1-low_level_indicator_value
1731635128.649132,IntersectionApproaching,1731635128.268905,1731635128.426867,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.682449,IntersectionApproaching,1731635128.268905,1731635128.426867,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.715658,IntersectionApproaching,1731635128.268905,1731635128.426867,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.749200,IntersectionApproaching,1731635128.403486,1731635128.426867,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.782873,IntersectionApproaching,1731635128.403486,1731635128.426867,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.816122,IntersectionApproaching,1731635128.403486,1731635128.426867,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.849412,IntersectionApproaching,1731635128.403486,1731635128.553506,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.882721,IntersectionApproaching,1731635128.403486,1731635128.553506,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.916066,IntersectionApproaching,1731635128.403486,1731635128.553506,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.949566,IntersectionApproaching,1731635128.553506,1731635128.813222,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635128.983363,IntersectionApproaching,1731635128.553506,1731635128.813222,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.016651,IntersectionApproaching,1731635128.553506,1731635128.878385,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.050981,IntersectionApproaching,1731635128.747514,1731635128.878385,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.083356,IntersectionApproaching,1731635128.747514,1731635128.878385,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.116783,IntersectionApproaching,1731635128.747514,1731635128.878385,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.150362,IntersectionApproaching,1731635128.870212,1731635128.878385,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.183689,IntersectionApproaching,1731635128.870212,1731635129.023883,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.216955,IntersectionApproaching,1731635128.870212,1731635129.023883,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.250761,IntersectionApproaching,1731635128.870212,1731635129.023883,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.285175,IntersectionApproaching,1731635129.014699,1731635129.023883,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.317190,IntersectionApproaching,1731635129.014699,1731635129.147254,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.350465,IntersectionApproaching,1731635129.014699,1731635129.147254,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.384727,IntersectionApproaching,1731635129.014699,1731635129.147254,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.419075,IntersectionApproaching,1731635129.014699,1731635129.147254,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.450947,IntersectionApproaching,1731635129.147254,1731635129.282910,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.484349,IntersectionApproaching,1731635129.147254,1731635129.282910,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.517974,IntersectionApproaching,1731635129.147254,1731635129.413409,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.551172,IntersectionApproaching,1731635129.147254,1731635129.413409,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.584807,IntersectionApproaching,1731635129.147254,1731635129.413409,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.617848,IntersectionApproaching,1731635129.278061,1731635129.413409,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.651565,IntersectionApproaching,1731635129.278061,1731635129.413409,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.684598,IntersectionApproaching,1731635129.402712,1731635129.413409,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.719267,IntersectionApproaching,1731635129.402712,1731635129.488376,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.751810,IntersectionApproaching,1731635129.402712,1731635129.488376,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.785596,IntersectionApproaching,1731635129.402712,1731635129.488376,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.818477,IntersectionApproaching,1731635129.402712,1731635129.683876,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.851975,IntersectionApproaching,1731635129.488376,1731635129.683876,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.885765,IntersectionApproaching,1731635129.488376,1731635129.683876,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303825,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.918889,IntersectionApproaching,1731635129.488376,1731635129.765360,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.953236,IntersectionApproaching,1731635129.488376,1731635129.765360,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635129.985961,IntersectionApproaching,1731635129.488376,1731635129.765360,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.018978,IntersectionApproaching,1731635129.488376,1731635129.765360,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.053343,IntersectionApproaching,1731635129.669353,1731635129.765360,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.085983,IntersectionApproaching,1731635129.669353,1731635129.881209,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.119953,IntersectionApproaching,1731635129.669353,1731635129.881209,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.152884,IntersectionApproaching,1731635129.765360,1731635129.881209,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.186406,IntersectionApproaching,1731635129.765360,1731635129.881209,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.221413,IntersectionApproaching,1731635129.765360,1731635129.881209,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.253314,IntersectionApproaching,1731635129.881209,1731635129.881209,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.287066,IntersectionApproaching,1731635129.881209,1731635130.096367,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303833,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.320051,IntersectionApproaching,1731635129.881209,1731635130.214769,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.354026,IntersectionApproaching,1731635129.881209,1731635130.214769,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.386500,IntersectionApproaching,1731635130.003919,1731635130.214769,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.420285,IntersectionApproaching,1731635130.003919,1731635130.214769,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303829,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.453593,IntersectionApproaching,1731635130.203659,1731635130.295941,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303833,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.487220,IntersectionApproaching,1731635130.203659,1731635130.295941,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303833,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.520216,IntersectionApproaching,1731635130.203659,1731635130.295941,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303833,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.553661,IntersectionApproaching,1731635130.203659,1731635130.295941,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523914,39.303833,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1731635130.588136,IntersectionApproaching,1731635130.203659,1731635130.425295,0,-,0,0,-999.999939,0,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,1,1,999.999939,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,999.999939,1,0,0,-999.999939,0,0,0,-999.999939,0,0,36.523911,39.303833,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
