time_stamp,latitude,longitude,height,speed,sensor_time_counter
1726037735.543668,35.45170006,139.63648945,42.619570,nan,0
1726037735.553842,35.45169988,139.63648990,42.619127,nan,0
1726037735.562383,35.45169969,139.63649034,42.618696,nan,0
1726037735.572280,35.45169950,139.63649079,42.618274,nan,0
1726037735.581972,35.45169932,139.63649123,42.617853,nan,0
1726037735.592169,35.45169913,139.63649168,42.617412,nan,0
1726037735.602388,35.45169894,139.63649212,42.616943,nan,0
1726037735.613736,35.45169875,139.63649257,42.616459,nan,0
1726037735.623850,35.45169857,139.63649302,42.615962,nan,0
1726037735.633276,35.45169838,139.63649346,42.615439,nan,0
1726037735.643861,35.45169819,139.63649391,42.614892,nan,0
1726037735.653656,35.45169801,139.63649436,42.614339,nan,0
1726037735.663417,35.45169782,139.63649480,42.613779,nan,0
1726037735.672236,35.45169763,139.63649525,42.613197,nan,0
1726037735.682001,35.45169745,139.63649570,42.612581,nan,0
1726037735.692515,35.45169726,139.63649614,42.611918,nan,0
1726037735.702184,35.45169707,139.63649659,42.611217,nan,0
1726037735.713852,35.45169688,139.63649703,42.610504,nan,0
1726037735.723682,35.45169670,139.63649748,42.609770,nan,0
1726037735.733797,35.45169651,139.63649793,42.608991,nan,0
1726037735.743397,35.45169632,139.63649837,42.608165,nan,0
1726037735.754489,35.45169613,139.63649882,42.607303,nan,0
1726037735.762907,35.45169594,139.63649927,42.606407,nan,0
1726037735.772188,35.45169575,139.63649971,42.605481,nan,0
1726037735.782363,35.45169557,139.63650016,42.604534,nan,0
1726037735.791746,35.45169538,139.63650060,42.603563,nan,0
1726037735.802416,35.45169519,139.63650105,42.602572,nan,0
1726037735.813650,35.45169500,139.63650149,42.601563,nan,0
1726037735.823930,35.45169481,139.63650194,42.600513,nan,0
1726037735.833639,35.45169462,139.63650239,42.599415,nan,0
1726037735.843467,35.45169443,139.63650283,42.598291,nan,0
1726037735.853934,35.45169424,139.63650328,42.597165,nan,0
1726037735.863333,35.45169405,139.63650372,42.596042,nan,0
1726037735.872408,35.45169386,139.63650417,42.594923,nan,0
1726037735.882123,35.45169367,139.63650461,42.593814,nan,0
1726037735.891910,35.45169348,139.63650506,42.592718,nan,0
1726037735.902141,35.45169329,139.63650551,42.591646,nan,0
1726037735.913933,35.45169310,139.63650595,42.590604,nan,0
1726037735.923749,35.45169291,139.63650640,42.589585,nan,0
1726037735.933922,35.45169271,139.63650684,42.588592,nan,0
1726037735.943823,35.45169252,139.63650729,42.587647,nan,0
1726037735.953474,35.45169233,139.63650774,42.586759,nan,0
1726037735.962584,35.45169214,139.63650818,42.585926,nan,0
1726037735.972210,35.45169195,139.63650863,42.585128,nan,0
1726037735.982348,35.45169176,139.63650908,42.584357,nan,0
1726037735.992246,35.45169157,139.63650953,42.583613,nan,0
1726037736.001975,35.45169138,139.63650998,42.582904,nan,0
1726037736.014681,35.45169119,139.63651042,42.582233,nan,0
1726037736.023957,35.45169100,139.63651087,42.581591,nan,0
1726037736.033890,35.45169081,139.63651132,42.580984,nan,0
1726037736.046767,35.45169065,139.63651262,42.591094,nan,0
1726037736.053277,35.45169046,139.63651307,42.590589,nan,0
1726037736.063222,35.45169027,139.63651352,42.590139,nan,0
1726037736.072413,35.45169008,139.63651397,42.589724,nan,0
1726037736.082188,35.45168989,139.63651442,42.589324,nan,0
1726037736.092341,35.45168969,139.63651487,42.588932,nan,0
1726037736.101762,35.45168950,139.63651532,42.588563,nan,0
1726037736.113768,35.45168931,139.63651577,42.588240,nan,0
1726037736.123733,35.45168911,139.63651622,42.587950,nan,0
1726037736.133630,35.45168892,139.63651667,42.587670,nan,0
1726037736.143790,35.45168872,139.63651712,42.587390,nan,0
1726037736.153124,35.45168853,139.63651757,42.587115,nan,0
1726037736.163927,35.45168833,139.63651802,42.586848,nan,0
1726037736.173622,35.45168814,139.63651848,42.586583,nan,0
1726037736.182397,35.45168795,139.63651893,42.586314,nan,0
1726037736.192394,35.45168775,139.63651938,42.586037,nan,0
1726037736.202319,35.45168756,139.63651983,42.585758,nan,0
1726037736.213530,35.45168737,139.63652029,42.585484,nan,0
1726037736.223598,35.45168717,139.63652074,42.585195,nan,0
1726037736.233883,35.45168698,139.63652119,42.584875,nan,0
1726037736.243634,35.45168679,139.63652165,42.584533,nan,0
1726037736.253733,35.45168660,139.63652210,42.584186,nan,0
1726037736.263110,35.45168640,139.63652256,42.583839,nan,0
1726037736.272435,35.45168621,139.63652301,42.583488,nan,0
1726037736.282431,35.45168602,139.63652347,42.583132,nan,0
1726037736.296117,35.45168583,139.63652392,42.582768,nan,0
1726037736.302363,35.45168564,139.63652438,42.582391,nan,0
1726037736.313235,35.45168545,139.63652483,42.581996,nan,0
1726037736.323741,35.45168526,139.63652529,42.581575,nan,0
1726037736.333533,35.45168507,139.63652575,42.581132,nan,0
1726037736.343755,35.45168488,139.63652620,42.580688,nan,0
1726037736.353544,35.45168469,139.63652666,42.580239,nan,0
1726037736.362408,35.45168450,139.63652712,42.579763,nan,0
1726037736.372438,35.45168431,139.63652757,42.579251,nan,0
1726037736.382179,35.45168412,139.63652803,42.578724,nan,0
1726037736.392529,35.45168393,139.63652849,42.578209,nan,0
1726037736.402229,35.45168374,139.63652895,42.577718,nan,0
1726037736.413740,35.45168355,139.63652940,42.577247,nan,0
1726037736.423231,35.45168336,139.63652986,42.576782,nan,0
1726037736.433821,35.45168317,139.63653032,42.576323,nan,0
1726037736.443666,35.45168298,139.63653078,42.575884,nan,0
1726037736.453775,35.45168279,139.63653123,42.575478,nan,0
1726037736.463332,35.45168260,139.63653169,42.575102,nan,0
1726037736.471862,35.45168241,139.63653215,42.574752,nan,0
1726037736.482355,35.45168221,139.63653261,42.574430,nan,0
1726037736.492227,35.45168202,139.63653307,42.574127,nan,0
1726037736.502368,35.45168183,139.63653353,42.573840,nan,0
1726037736.514228,35.45168164,139.63653398,42.573569,nan,0
1726037736.524696,35.45168145,139.63653444,42.573306,nan,0
1726037736.536488,35.45168113,139.63653482,42.585522,nan,0
1726037736.543734,35.45168094,139.63653528,42.585295,nan,0
1726037736.553725,35.45168075,139.63653574,42.585089,nan,0
1726037736.562733,35.45168055,139.63653619,42.584894,nan,0
1726037736.572135,35.45168036,139.63653665,42.584691,nan,0
1726037736.582260,35.45168017,139.63653711,42.584447,nan,0
1726037736.592412,35.45167998,139.63653757,42.584179,nan,0
1726037736.602173,35.45167979,139.63653803,42.583937,nan,0
1726037736.613745,35.45167959,139.63653849,42.583716,nan,0
1726037736.623530,35.45167940,139.63653895,42.583467,nan,0
1726037736.633386,35.45167920,139.63653941,42.583170,nan,0
1726037736.643768,35.45167901,139.63653987,42.582833,nan,0
1726037736.653545,35.45167882,139.63654033,42.582448,nan,0
1726037736.663500,35.45167862,139.63654079,42.582011,nan,0
1726037736.672163,35.45167843,139.63654125,42.581523,nan,0
1726037736.682000,35.45167824,139.63654171,42.580985,nan,0
1726037736.692262,35.45167804,139.63654217,42.580410,nan,0
1726037736.702377,35.45167785,139.63654263,42.579806,nan,0
1726037736.713697,35.45167765,139.63654309,42.579168,nan,0
1726037736.723728,35.45167746,139.63654356,42.578490,nan,0
1726037736.733365,35.45167727,139.63654402,42.577768,nan,0
1726037736.743569,35.45167707,139.63654448,42.577013,nan,0
1726037736.753731,35.45167688,139.63654494,42.576249,nan,0
1726037736.762767,35.45167668,139.63654540,42.575485,nan,0
1726037736.772417,35.45167649,139.63654586,42.574694,nan,0
1726037736.782082,35.45167629,139.63654632,42.573852,nan,0
1726037736.792380,35.45167610,139.63654678,42.572976,nan,0
1726037736.802162,35.45167591,139.63654724,42.572088,nan,0
1726037736.813945,35.45167571,139.63654771,42.571176,nan,0
1726037736.823894,35.45167552,139.63654817,42.570246,nan,0
1726037736.833552,35.45167533,139.63654863,42.569310,nan,0
1726037736.843348,35.45167513,139.63654909,42.568369,nan,0
1726037736.853613,35.45167494,139.63654956,42.567436,nan,0
1726037736.863485,35.45167475,139.63655002,42.566517,nan,0
1726037736.872213,35.45167456,139.63655049,42.565624,nan,0
1726037736.882412,35.45167436,139.63655095,42.564771,nan,0
1726037736.891826,35.45167417,139.63655142,42.563961,nan,0
1726037736.902624,35.45167398,139.63655188,42.563169,nan,0
1726037736.913788,35.45167379,139.63655235,42.562378,nan,0
1726037736.923723,35.45167360,139.63655281,42.561612,nan,0
1726037736.933776,35.45167341,139.63655328,42.560884,nan,0
1726037736.943205,35.45167322,139.63655374,42.560191,nan,0
1726037736.953726,35.45167302,139.63655421,42.559525,nan,0
1726037736.962391,35.45167283,139.63655467,42.558886,nan,0
1726037736.972387,35.45167264,139.63655514,42.558291,nan,0
1726037736.982171,35.45167245,139.63655560,42.557751,nan,0
1726037736.992023,35.45167225,139.63655606,42.557242,nan,0
1726037737.002375,35.45167206,139.63655653,42.556730,nan,0
1726037737.014876,35.45167186,139.63655699,42.556219,nan,0
1726037737.023716,35.45167167,139.63655746,42.555753,nan,0
1726037737.033584,35.45167148,139.63655792,42.555358,nan,0
1726037737.046532,35.45167128,139.63655921,42.566378,nan,0
1726037737.053767,35.45167109,139.63655968,42.566084,nan,0
1726037737.063581,35.45167089,139.63656014,42.565816,nan,0
1726037737.072291,35.45167070,139.63656061,42.565604,nan,0
1726037737.082664,35.45167050,139.63656107,42.565476,nan,0
1726037737.092402,35.45167031,139.63656154,42.565409,nan,0
1726037737.101884,35.45167011,139.63656200,42.565358,nan,0
1726037737.113951,35.45166992,139.63656247,42.565306,nan,0
1726037737.123735,35.45166972,139.63656294,42.565262,nan,0
1726037737.133933,35.45166953,139.63656340,42.565245,nan,0
1726037737.143738,35.45166933,139.63656387,42.565249,nan,0
1726037737.153563,35.45166914,139.63656434,42.565262,nan,0
1726037737.163081,35.45166894,139.63656481,42.565239,nan,0
1726037737.172390,35.45166875,139.63656528,42.565154,nan,0
1726037737.182428,35.45166855,139.63656574,42.565030,nan,0
1726037737.192213,35.45166836,139.63656621,42.564892,nan,0
1726037737.202052,35.45166817,139.63656668,42.564740,nan,0
1726037737.213791,35.45166797,139.63656715,42.564527,nan,0
1726037737.223936,35.45166778,139.63656762,42.564245,nan,0
1726037737.233761,35.45166758,139.63656809,42.563928,nan,0
1726037737.243915,35.45166739,139.63656855,42.563591,nan,0
1726037737.253408,35.45166720,139.63656902,42.563204,nan,0
1726037737.263953,35.45166700,139.63656949,42.562751,nan,0
1726037737.272393,35.45166681,139.63656996,42.562251,nan,0
1726037737.282246,35.45166662,139.63657043,42.561720,nan,0
1726037737.292467,35.45166643,139.63657090,42.561147,nan,0
1726037737.302315,35.45166623,139.63657137,42.560516,nan,0
1726037737.313428,35.45166604,139.63657184,42.559829,nan,0
1726037737.323528,35.45166585,139.63657231,42.559103,nan,0
1726037737.333778,35.45166566,139.63657278,42.558381,nan,0
1726037737.343793,35.45166546,139.63657324,42.557673,nan,0
1726037737.353536,35.45166527,139.63657371,42.556948,nan,0
1726037737.363539,35.45166507,139.63657418,42.556207,nan,0
1726037737.373559,35.45166488,139.63657465,42.555494,nan,0
1726037737.382410,35.45166469,139.63657512,42.554817,nan,0
1726037737.392243,35.45166449,139.63657559,42.554139,nan,0
1726037737.402407,35.45166430,139.63657606,42.553435,nan,0
1726037737.413241,35.45166410,139.63657653,42.552708,nan,0
1726037737.423946,35.45166391,139.63657700,42.551974,nan,0
1726037737.433903,35.45166371,139.63657747,42.551222,nan,0
1726037737.443611,35.45166352,139.63657794,42.550429,nan,0
1726037737.453754,35.45166332,139.63657841,42.549607,nan,0
1726037737.463530,35.45166313,139.63657888,42.548823,nan,0
1726037737.473402,35.45166293,139.63657935,42.548115,nan,0
1726037737.482162,35.45166274,139.63657982,42.547467,nan,0
1726037737.492349,35.45166254,139.63658030,42.546869,nan,0
1726037737.502218,35.45166234,139.63658077,42.546328,nan,0
1726037737.514331,35.45166215,139.63658124,42.545846,nan,0
1726037737.524698,35.45166195,139.63658172,42.545400,nan,0
1726037737.536499,35.45166164,139.63658212,42.578545,nan,0
1726037737.543729,35.45166144,139.63658259,42.578167,nan,0
1726037737.553504,35.45166125,139.63658306,42.577844,nan,0
1726037737.563718,35.45166105,139.63658354,42.577600,nan,0
1726037737.571753,35.45166085,139.63658401,42.577426,nan,0
1726037737.582416,35.45166065,139.63658448,42.577281,nan,0
1726037737.592204,35.45166045,139.63658495,42.577161,nan,0
1726037737.602278,35.45166025,139.63658543,42.577098,nan,0
1726037737.613825,35.45166006,139.63658590,42.577099,nan,0
1726037737.623369,35.45165986,139.63658637,42.577122,nan,0
1726037737.633838,35.45165966,139.63658684,42.577122,nan,0
1726037737.643654,35.45165946,139.63658732,42.577080,nan,0
1726037737.653826,35.45165926,139.63658779,42.577006,nan,0
1726037737.663278,35.45165906,139.63658826,42.576925,nan,0
1726037737.671950,35.45165886,139.63658873,42.576836,nan,0
1726037737.682126,35.45165866,139.63658920,42.576713,nan,0
1726037737.692262,35.45165846,139.63658968,42.576564,nan,0
1726037737.702348,35.45165827,139.63659015,42.576411,nan,0
1726037737.713662,35.45165807,139.63659062,42.576246,nan,0
1726037737.723855,35.45165787,139.63659109,42.576055,nan,0
1726037737.733292,35.45165767,139.63659156,42.575835,nan,0
1726037737.743851,35.45165747,139.63659203,42.575593,nan,0
1726037737.753659,35.45165727,139.63659251,42.575337,nan,0
1726037737.762555,35.45165707,139.63659298,42.575090,nan,0
1726037737.772132,35.45165687,139.63659345,42.574872,nan,0
1726037737.781906,35.45165667,139.63659392,42.574680,nan,0
1726037737.792324,35.45165647,139.63659440,42.574503,nan,0
1726037737.802063,35.45165627,139.63659487,42.574345,nan,0
1726037737.813930,35.45165608,139.63659534,42.574203,nan,0
1726037737.823649,35.45165588,139.63659582,42.574072,nan,0
1726037737.833476,35.45165568,139.63659629,42.573955,nan,0
1726037737.843647,35.45165548,139.63659677,42.573857,nan,0
1726037737.853921,35.45165528,139.63659724,42.573769,nan,0
1726037737.863274,35.45165508,139.63659771,42.573667,nan,0
1726037737.872361,35.45165489,139.63659819,42.573544,nan,0
1726037737.881916,35.45165469,139.63659866,42.573414,nan,0
1726037737.892091,35.45165449,139.63659914,42.573317,nan,0
1726037737.902394,35.45165429,139.63659961,42.573273,nan,0
1726037737.914065,35.45165409,139.63660009,42.573252,nan,0
1726037737.923899,35.45165390,139.63660056,42.573212,nan,0
1726037737.933680,35.45165370,139.63660104,42.573129,nan,0
1726037737.943508,35.45165350,139.63660151,42.572985,nan,0
1726037737.953664,35.45165330,139.63660199,42.572761,nan,0
1726037737.962745,35.45165310,139.63660246,42.572466,nan,0
1726037737.972385,35.45165290,139.63660294,42.572132,nan,0
1726037737.982160,35.45165271,139.63660341,42.571790,nan,0
1726037737.991950,35.45165251,139.63660388,42.571461,nan,0
1726037738.002257,35.45165231,139.63660436,42.571135,nan,0
1726037738.015045,35.45165211,139.63660483,42.570771,nan,0
1726037738.023731,35.45165191,139.63660531,42.570343,nan,0
1726037738.033885,35.45165171,139.63660578,42.569841,nan,0
1726037738.046319,35.45165149,139.63660713,42.578775,nan,0
1726037738.053749,35.45165129,139.63660760,42.578092,nan,0
1726037738.063447,35.45165109,139.63660808,42.577319,nan,0
1726037738.072228,35.45165090,139.63660855,42.576473,nan,0
1726037738.082412,35.45165070,139.63660903,42.575572,nan,0
1726037738.091798,35.45165050,139.63660950,42.574650,nan,0
1726037738.102478,35.45165030,139.63660998,42.573747,nan,0
1726037738.113703,35.45165010,139.63661045,42.572882,nan,0
1726037738.124033,35.45164990,139.63661092,42.572048,nan,0
1726037738.133536,35.45164970,139.63661140,42.571235,nan,0
1726037738.143342,35.45164951,139.63661187,42.570436,nan,0
1726037738.153711,35.45164931,139.63661234,42.569653,nan,0
1726037738.163068,35.45164911,139.63661282,42.568916,nan,0
1726037738.172447,35.45164891,139.63661329,42.568247,nan,0
1726037738.182282,35.45164871,139.63661376,42.567639,nan,0
1726037738.192372,35.45164850,139.63661423,42.567075,nan,0
1726037738.201784,35.45164830,139.63661471,42.566547,nan,0
1726037738.213767,35.45164810,139.63661518,42.566051,nan,0
1726037738.223554,35.45164790,139.63661565,42.565594,nan,0
1726037738.233821,35.45164770,139.63661612,42.565191,nan,0
1726037738.243795,35.45164749,139.63661659,42.564854,nan,0
1726037738.253201,35.45164729,139.63661706,42.564593,nan,0
1726037738.263362,35.45164709,139.63661753,42.564435,nan,0
1726037738.272212,35.45164688,139.63661800,42.564390,nan,0
1726037738.282341,35.45164668,139.63661847,42.564427,nan,0
1726037738.292190,35.45164647,139.63661895,42.564502,nan,0
1726037738.302025,35.45164627,139.63661942,42.564602,nan,0
1726037738.313654,35.45164606,139.63661989,42.564734,nan,0
1726037738.323935,35.45164586,139.63662036,42.564884,nan,0
1726037738.333904,35.45164565,139.63662083,42.565020,nan,0
1726037738.343807,35.45164545,139.63662130,42.565128,nan,0
1726037738.353364,35.45164524,139.63662177,42.565218,nan,0
1726037738.362733,35.45164504,139.63662224,42.565276,nan,0
1726037738.372355,35.45164484,139.63662271,42.565271,nan,0
1726037738.382213,35.45164463,139.63662318,42.565193,nan,0
1726037738.392411,35.45164443,139.63662365,42.565062,nan,0
1726037738.402380,35.45164422,139.63662412,42.564927,nan,0
1726037738.413224,35.45164402,139.63662458,42.564817,nan,0
1726037738.423732,35.45164382,139.63662505,42.564725,nan,0
1726037738.433628,35.45164362,139.63662552,42.564610,nan,0
1726037738.443753,35.45164341,139.63662599,42.564449,nan,0
1726037738.453568,35.45164321,139.63662646,42.564273,nan,0
1726037738.463351,35.45164301,139.63662693,42.564101,nan,0
1726037738.472186,35.45164281,139.63662740,42.563908,nan,0
1726037738.482363,35.45164260,139.63662786,42.563665,nan,0
1726037738.492456,35.45164240,139.63662833,42.563394,nan,0
1726037738.502193,35.45164220,139.63662880,42.563141,nan,0
1726037738.514002,35.45164200,139.63662927,42.562923,nan,0
1726037738.524813,35.45164180,139.63662974,42.562719,nan,0
1726037738.536721,35.45164142,139.63663010,42.569277,nan,0
1726037738.543538,35.45164122,139.63663057,42.569013,nan,0
